,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,y_test,y_pred
1749,-0.694003742,-0.943777942,-1.110123987,-0.380866894,-1.491442616,-1.984568321,-0.697733741,-0.828459739,0.365737053,0.83383155,1.515365925,1.732656098,0.2819084,1.936913522,1.804926654,0.9790204,5,5
1750,-0.814796218,-1.025296755,-0.964179405,-1.007968671,-0.283104369,-0.0032358,-0.811995188,-1.020567577,0.110184694,-0.402676357,0.5661271,0.183405765,1.403356503,0.771810647,0.145726643,0.179541865,3,3
1751,-0.845727549,-1.068940214,-1.132568156,-0.904414296,-0.821885796,-0.668323084,-0.845346633,-1.071611985,-0.544656372,0.132819488,0.536351924,0.814203457,1.182398571,1.390089019,0.799003729,0.597722044,3,3
1752,-0.670029402,-0.723348606,-0.622815557,-0.943483113,0.347484634,0.540461982,-0.669185172,-0.791590328,0.801256867,-0.049850257,-0.292073213,-0.434886011,1.261876793,0.072743888,-0.464888177,0.516263322,3,3
1753,0.037094252,0.174571696,0.20520548,0.058125738,0.264041712,0.47900176,0.029179989,0.160158797,-1.586279955,0.791283664,-0.329390531,-0.364334129,-0.288249081,-0.521223117,-0.39669895,0.247664574,5,6
1754,-0.581259551,-0.729975393,-0.775461035,-0.45578308,-0.760550408,-0.579649211,-0.582632629,-0.658343346,1.063663926,0.302071805,0.891687438,0.714626566,0.427856367,0.820955322,0.693843303,-0.225584919,3,3
1755,0.226092531,0.542395707,0.316278413,0.37914826,0.000125654,0.265189743,0.230732883,0.381723054,0.295363116,-0.638276357,-1.32254661,-0.097778349,-0.660469014,-0.487765199,-0.135612763,0.609382724,0,0
1756,0.354421748,0.862049511,0.97105537,-0.028372461,1.717030417,1.262018932,0.363030309,0.526341801,-0.2952424,-1.015887402,-2.288585211,-1.543371576,-0.182357613,-1.257347677,-1.485974047,0.293853595,4,4
1757,0.580046541,0.718817577,0.754123184,0.697605823,0.257726125,0.474237764,0.578387275,0.77056885,0.729901908,-0.058288936,-0.152744093,-0.383071523,-0.94991184,-0.815715234,-0.414846211,-0.645507763,2,2
1758,-0.018629888,0.189943975,0.345664566,-0.213927282,0.941677333,0.910223761,-0.017505317,0.092688753,-1.785822994,-0.24338883,-0.864408169,-0.982801449,0.087127001,-0.820523467,-0.98141862,-0.685511681,4,4
1759,-0.548179737,-0.607225831,-0.532165739,-0.663434241,0.035978845,0.296114558,-0.548978905,-0.6099275,-1.163609965,0.184366758,0.172533271,-0.154809265,0.763868353,0.118933135,-0.191933123,-0.147186914,3,3
1760,-0.591115289,-0.406592855,-0.544768832,-0.782389988,0.216412738,0.442671394,-0.576318358,-0.672894045,0.707544676,-2.481234453,-1.893158364,-0.32502768,0.969115577,0.051277182,-0.358542671,0.037398546,3,6
1761,-0.325487792,-0.444673547,-0.865208144,0.512969851,-1.992722812,-3.801434973,-0.330464802,-0.299303449,0.48226275,0.68289966,1.229954819,2.541688757,-0.805816781,2.024493853,2.744774613,0.955186705,5,5
1762,-0.545451505,-0.658952104,-0.624712371,-0.557686132,-0.318680967,-0.040304017,-0.549381944,-0.605962947,0.55171377,0.711236163,0.670089465,0.240387451,0.559911071,0.401653891,0.203481091,0.827196338,3,3
1763,0.167128614,0.509663113,0.708876145,-0.157757109,1.492901062,1.172145255,0.168866456,0.313747085,-2.009194339,-0.332299669,-1.520098376,-1.405102387,0.008133727,-1.119781859,-1.363767674,-0.585753014,4,4
1764,-0.788400572,-1.00260701,-0.990442162,-0.887790889,-0.543534246,-0.294939665,-0.79006317,-0.977632706,0.623177867,0.524056319,0.734053847,0.484134793,1.149921263,0.977352967,0.453353966,0.605588205,3,3
1765,3.753662521,3.120864521,2.80120585,3.771229847,-0.31135819,-0.032607349,3.742341166,3.424805617,-0.378487593,0.063519791,0.155170755,0.221559847,-2.774384217,-1.322499656,0.184370525,0.449076876,1,1
1766,0.466722601,0.706198681,0.859774779,0.331423624,0.932931206,0.905519026,0.461909116,0.649415393,0.990070871,0.257826141,-0.767055787,-0.967228359,-0.587181632,-1.046129461,-0.967056494,-0.365043355,2,2
1767,-0.522227429,-0.621020748,-0.797874212,-0.244798849,-1.081922844,-1.093320139,-0.524729415,-0.572386484,0.845953159,0.452489771,0.602354456,1.146329834,0.096172561,1.088324975,1.155269185,0.613682706,5,5
1768,-0.623785869,-0.786368417,-1.037588054,-0.235691546,-1.52779004,-2.081927542,-0.625321136,-0.721553744,0.747242146,0.359748416,0.886012168,1.781000794,0.079035379,1.838328798,1.859673622,0.787962638,5,5
1769,0.679729321,0.94074494,1.030917677,0.656588716,0.72568127,0.788138823,0.713472385,0.874783671,0.718697388,-3.051124041,-0.877501567,-0.868799575,-0.856794798,-1.08282979,-0.87584986,-3.135547297,2,2
1770,-0.119949607,-0.100859971,-0.030595939,-0.070954624,0.047412104,0.30584475,-0.128072244,-0.032735221,-1.163851507,0.937622841,0.374411547,-0.145227,-0.135711323,-0.283100613,-0.182487742,0.597790523,6,6
1771,-0.641280657,-0.804186074,-0.766335486,-0.682011165,-0.406655741,-0.135584147,-0.643256354,-0.747886412,0.30073945,0.452915503,0.828240985,0.335187429,0.769164655,0.60769969,0.300120257,0.777517403,3,3
1772,-0.666891936,-0.801731363,-0.786190631,-0.730193769,-0.370486896,-0.095771589,-0.662602208,-0.786794136,1.012909497,-0.689276871,0.464967279,0.277088749,0.871852986,0.600558667,0.240812389,0.147299902,6,3
1773,-0.890606967,-1.150566363,-1.07575739,-1.11615843,-0.341705388,-0.064733859,-0.891225862,-1.147154293,-0.869549105,0.39507023,0.673091916,0.202253091,1.684749376,0.935888039,0.164801914,-1.35062992,3,3
1774,0.627279059,1.06323783,0.409437627,1.205327881,-0.803474221,-0.641289109,0.643746704,0.820214418,0.765895362,-1.633645026,-1.814819435,0.796806759,-1.410839073,-0.204984025,0.780576538,0.770771184,0,0
1775,0.762599371,0.88934534,1.050163747,0.748858865,0.62838378,0.728844966,0.757705873,0.959842754,0.198209211,0.17812841,-0.116356061,-0.718555185,-0.99730816,-1.045305432,-0.735192243,-0.653367283,2,2
1776,0.29296832,0.591961274,1.013453248,-0.185680495,2.089751558,1.394479488,0.283631701,0.457639021,1.11508278,0.779104594,-1.18048474,-1.807170109,0.03468439,-1.345273731,-1.715046621,-0.151563391,4,4
1777,0.476203207,0.723909003,0.731907151,0.483453539,0.51027991,0.652912881,0.478265766,0.659664991,1.183038706,-0.383712396,-0.813822781,-0.598294722,-0.753847592,-0.875832414,-0.621353868,-0.050796089,0,2
1778,-0.796210137,-0.987631404,-0.814775675,-1.126200615,0.274326344,0.486725277,-0.797116346,-0.990277228,1.190958711,0.372686465,0.46410614,-0.372842828,1.652977768,0.298010872,-0.404943008,0.290216417,3,3
1779,-0.463706851,-0.468725983,-0.526358868,-0.418977431,-0.339835197,-0.062736378,-0.465180459,-0.489099517,0.241817972,0.248523981,-0.053988834,0.243280216,0.361731493,0.302493521,0.206419758,0.133876858,6,6
1780,0.111881915,0.766059101,0.458451606,0.039388216,0.722802372,0.786424651,0.161175135,0.249130083,-2.096786092,-5.440849151,-3.228693811,-0.887537212,-0.162023501,-0.843896683,-0.893270086,-3.921838915,4,4
1781,-0.533856518,-0.70372025,-0.934402218,-0.081236152,-1.518339151,-2.05625395,-0.535846563,-0.589161151,0.183610569,0.375553934,1.235419008,1.76682839,-0.127257985,1.655822363,1.843605731,0.789555062,5,5
1782,-0.545076373,-0.632099616,-0.513805909,-0.673306923,0.089722716,0.341313276,-0.546224808,-0.605418156,1.213504904,0.241488672,0.43026814,-0.212119983,0.78533726,0.075219331,-0.248277707,-0.30157585,6,3
1783,-0.370435416,-0.159908377,-0.028642265,-0.71369412,1.149571897,1.016645968,-0.364320046,-0.360014168,1.380837837,-0.915694878,-1.458871583,-1.13983276,0.857328493,-0.671664595,-1.125196442,-0.352999741,4,4
1784,0.598086976,0.735309876,0.722149286,0.761812028,0.129270529,0.37371641,0.599781909,0.789588371,-0.229753807,-0.35678892,-0.145016341,-0.245119522,-1.020816152,-0.755061008,-0.280606303,-0.102383735,2,2
1785,-0.592820434,-0.772466165,-0.784347218,-0.492131547,-0.726348836,-0.531875774,-0.598283962,-0.675417432,1.212047358,1.028176954,1.154864217,0.691068588,0.468304725,0.819319012,0.669075955,0.362239455,3,3
1786,-0.575632572,-0.791721181,-0.953253632,-0.199182558,-1.417772909,-1.798031076,-0.581591446,-0.650062038,0.851198209,1.092981787,1.572297559,1.621703444,0.025918983,1.597002482,1.679960538,0.90635288,5,5
1787,-1.048673914,-1.475264924,-1.495922797,-1.204685616,-1.163938674,-1.246719465,-1.050023077,-1.429132403,-0.265314355,0.785201103,1.522797092,1.262714226,1.813010495,2.411095942,1.282120595,0.829425915,3,3
1788,-0.802075836,-1.066616172,-1.090169171,-0.789692385,-0.906696472,-0.797717956,-0.805244291,-0.999806511,-0.466195167,0.857475559,1.200236316,0.897144128,0.987987754,1.372410161,0.887177468,-0.146961551,3,3
1789,0.441588763,0.64040682,0.736355895,0.424157781,0.600729708,0.711466052,0.446224196,0.622139111,-0.311176737,-0.623632805,-0.527174698,-0.704485469,-0.670826681,-0.912069542,-0.721931362,-1.02458639,2,2
1790,-0.172229355,-0.197289055,-0.225892753,0.035136343,-0.436725028,-0.169388546,-0.178049033,-0.098924991,0.706463032,0.682473713,0.659303329,0.356831605,-0.263303977,0.080349791,0.322281297,0.375110086,6,6
1791,-0.143651124,-0.106483407,-0.096791428,-0.04346618,-0.107285223,0.168639187,-0.145873116,-0.062614148,1.064509569,0.201731434,0.206258347,-0.003981706,-0.157805254,-0.177269134,-0.042440475,0.074032331,6,6
1792,0.909207743,1.041210764,1.055664683,1.085513498,0.211112896,0.438570691,0.911095652,1.107032938,0.973907683,-0.387069328,-0.201107469,-0.388869677,-1.252117567,-0.947393693,-0.420456282,-2.440170468,2,2
1793,-0.36719564,-0.381313063,-0.247958249,-0.472133041,0.274638835,0.486959281,-0.371641914,-0.355606769,0.838503892,0.638372033,0.245136629,-0.382394077,0.44826229,-0.222432961,-0.414190576,-0.045275852,6,6
1794,-0.319997225,-0.42429851,-0.537823267,0.018862645,-0.948665391,-0.86487556,-0.325057368,-0.291950743,0.640733488,0.690480437,1.106986444,0.980425239,-0.25470347,0.680429042,0.976245688,0.843442368,5,5
1795,0.05387288,0.410597314,0.795002218,-0.464656882,2.25983304,1.448797431,0.053328719,0.180274065,1.398896345,-0.06310503,-1.709514713,-1.954404673,0.482158092,-1.31347394,-1.840571335,-1.691015809,4,4
1796,1.277484972,1.637224918,1.10011022,1.705012185,-0.395630044,-0.123350704,1.284443756,1.460137311,-0.800840885,-0.7462857,-1.536247639,0.312628054,-1.75971414,-0.745530133,0.277060514,0.420192677,0,0
1797,-0.585658825,-0.736606847,-0.71300626,-0.57001161,-0.473187513,-0.211268216,-0.589383526,-0.664831051,0.29093325,0.71499651,0.899181527,0.408065696,0.58257506,0.583834742,0.374882507,0.732586885,3,3
1798,-0.355805271,-0.496460487,-0.567026193,-0.047875321,-0.917330876,-0.814531827,-0.364555152,-0.340150457,0.377314603,1.263834892,1.370056751,0.938701011,-0.169663864,0.691764054,0.931555379,0.778908055,5,5
1799,-0.002226393,0.289691119,0.564207245,-0.40419928,1.69615531,1.253996519,-0.002324196,0.112657603,0.933241538,-0.102232683,-1.379683209,-1.539606927,0.346867448,-1.102673612,-1.482666221,-0.141553536,4,4
1800,-0.399252368,-0.541919312,-0.756768503,0.097848729,-1.410694824,-1.780820643,-0.404254455,-0.399437289,-0.113012299,0.748431713,1.303349505,1.601289385,-0.34424768,1.290049238,1.657071312,0.589170633,5,5
1801,0.30742795,0.765331088,1.075761766,-0.166481904,2.163166523,1.418359842,0.327697257,0.473893772,-0.826553836,-2.179603279,-2.059899548,-1.913806594,0.070964148,-1.393968631,-1.806126024,-2.557563985,4,4
1802,0.701145943,0.966874081,0.833792924,0.843522804,0.190573148,0.422566247,0.700071351,0.896900029,-0.306288174,-0.128561551,-0.905053354,-0.293010394,-1.102581696,-0.822554169,-0.327374425,0.301719069,0,0
1803,-0.245004946,-0.051481075,0.168491324,-0.586142337,1.292107452,1.084047816,-0.236926257,-0.19284968,-0.207431881,-1.145586979,-1.086645548,-1.257600077,0.648464109,-0.824717454,-1.231779188,-0.663465083,4,4
1804,-0.125951718,-0.084437673,-0.157235527,0.078781102,-0.377880545,-0.103836068,-0.126930302,-0.040281756,-0.482399855,0.03741602,0.195162841,0.284694306,-0.310375815,-0.007807864,0.248561459,0.130295563,6,6
1805,-0.419748211,-0.458151125,-0.66154344,-0.069834373,-1.054941098,-1.045081856,-0.409796236,-0.427722424,-0.517247287,-1.510326066,0.333422868,1.047289314,-0.085911542,0.859307065,1.048142286,-1.444285704,6,6
1806,0.177018456,0.425894926,0.833843939,-0.261643912,1.914789515,1.334741003,0.174676929,0.325218576,0.862885651,0.102521269,-0.948185917,-1.693032668,0.142132655,-1.252155121,-1.616591166,-0.246495771,4,4
1807,-0.211379485,-0.233876386,-0.179430737,-0.133821711,-0.12290258,0.154091443,-0.218117788,-0.149186779,0.140342689,0.834333459,0.585453938,0.024704871,-0.051826903,-0.102215383,-0.013809694,0.517937051,6,6
1808,-0.398843133,-0.456312425,-0.31914484,-0.493145333,0.172440331,0.408287561,-0.406471168,-0.398874629,-1.091062697,1.14695234,0.543372709,-0.26202613,0.458127916,-0.114904755,-0.297136704,0.790175955,3,6
1809,0.46682491,0.504655689,0.542264303,0.681699521,-0.037744817,0.231830178,0.467148618,0.649526114,-0.418177424,-0.221524141,0.508251041,-0.076793988,-0.948855949,-0.606719042,-0.114826868,0.002899521,2,2
1810,-0.507085741,-0.635324341,-0.808475147,-0.183818487,-1.176335712,-1.270841149,-0.508842976,-0.550658167,-0.245695581,0.319599564,0.914101055,1.280470275,0.006287912,1.17878689,1.301565157,0.859840702,5,5
1811,-0.611167795,-0.533962501,-0.568413127,-0.814207626,0.224135237,0.448625564,-0.605102032,-0.702681805,0.775445595,-0.992312489,-1.160423212,-0.335936073,1.031607333,0.068061525,-0.369143786,-0.091121561,3,6
1812,-0.319076447,-0.338784958,-0.291727541,-0.294129765,-0.089193421,0.185326133,-0.323243694,-0.290719009,1.080692029,0.561764508,0.386087553,-0.011726022,0.169760486,-0.02772553,-0.050158877,0.454333962,6,6
1813,0.07726747,0.192487355,0.27338684,0.082525126,0.343435161,0.537541615,0.075462257,0.208170364,-0.945205579,0.073527069,-0.142522932,-0.444552215,-0.312392737,-0.59076712,-0.474200851,0.027390523,6,6
1814,-0.096043474,0.136323002,0.514349133,-0.564545536,1.929022116,1.3397557,-0.097407723,-0.002809946,-2.932424345,0.076006787,-1.115958088,-1.709625297,0.609143453,-1.134955066,-1.630966314,-0.528764683,4,4
1815,0.493288761,0.773941245,0.808471856,0.484237422,0.627906347,0.728546949,0.514102616,0.67808285,0.616106804,-2.093457123,-1.001860167,-0.761235009,-0.705279242,-0.961185686,-0.775325389,-2.250279828,2,2
1816,-0.857902285,-1.103114834,-1.211710453,-0.831007453,-1.100644283,-1.127420836,-0.856665301,-1.09192772,1.163650574,-0.050347016,0.701611196,1.156040277,1.05645137,1.745228648,1.165813083,0.125609441,3,3
1817,0.788278856,0.989909166,0.581975088,1.349162477,-0.713643084,-0.514421467,0.78870626,0.985921553,0.557433633,-0.263250819,-0.558614269,0.676493972,-1.511982132,-0.356581828,0.653774525,0.383569885,0,0
1818,-0.46217222,-0.303000308,-0.532041107,-0.40971904,-0.36433784,-0.089093233,-0.452988541,-0.486940049,-0.45976123,-1.422884904,-1.322946172,0.274241,0.34376006,0.323104311,0.237912038,0.280955252,6,6
1819,0.022600519,0.113091913,0.098358161,0.145438335,-0.039369635,0.230382598,0.017894908,0.142709098,-0.71162801,0.427404624,-0.01248834,-0.064232637,-0.395613123,-0.338614308,-0.102368108,0.389332892,6,6
1820,-0.140650068,0.081899347,0.517779158,-0.689467862,2.209778622,1.433176472,-0.144395308,-0.058819212,0.287421556,0.394865518,-1.113774822,-1.866039022,0.786329319,-1.18449749,-1.765435391,0.629846058,4,4
1821,-0.245891621,-0.228775627,-0.329909125,-0.018367866,-0.544657264,-0.296307167,-0.248983829,-0.194007354,-1.079784711,0.36567004,0.215418143,0.451169073,-0.173897183,0.214116014,0.419292491,-0.5569831,6,6
1822,-0.120563459,0.054300179,0.374123172,-0.487477594,1.498509849,1.174498829,-0.125788359,-0.033506409,1.591804915,0.57118619,-0.762679425,-1.409320244,0.487334709,-0.977824019,-1.367517291,-0.590617319,4,4
1823,-0.378756524,-0.496544488,-0.735008798,0.12674512,-1.405636831,-1.76859495,-0.381986572,-0.371357017,0.014374655,0.466059551,1.117460505,1.600404489,-0.38328375,1.259311789,1.656079853,0.792152229,5,5
1824,0.379760203,0.54091168,0.301158925,0.764532115,-0.4921086,-0.233394485,0.387582078,0.554384833,-0.124904123,-0.934206927,-0.305140788,0.428981511,-1.040518148,-0.278139657,0.396414498,0.7186041,0,0
1825,0.465835926,0.852846677,0.888021666,0.39081303,0.888262085,0.881187479,0.506881508,0.648455707,-2.592653005,-3.947175468,-1.601324446,-1.042819926,-0.552973762,-1.080231834,-1.03659552,-4.589142759,4,4
1826,0.613637899,0.854643376,0.648037348,0.864706075,-0.103120248,0.172496418,0.607876267,0.80592615,-0.614446114,0.295612866,-0.762405069,0.011550564,-1.130867354,-0.6310388,-0.026946273,0.771709965,0,0
1827,-0.525433102,-0.526155026,-0.418108251,-0.723394029,0.3719371,0.557964996,-0.525837771,-0.577002992,-0.112975668,0.107043385,-0.258541492,-0.48401076,0.877418802,-0.131110096,-0.51214167,-0.452706876,6,6
1828,0.812184989,1.19762627,1.112956779,0.748875908,0.720813264,0.78523888,0.8195723,1.0100838,0.216042089,-0.826147801,-1.546257182,-0.761153468,-1.026455553,-1.081639899,-0.775248838,0.727931224,0,0
1829,-0.324294191,-0.27394978,-0.290394186,-0.279155934,-0.109215949,0.166847917,-0.321631539,-0.297703879,-1.811763206,-0.4118429,-0.1855131,-0.039421775,0.193131949,-0.041010686,-0.077724204,-1.240674055,6,6
1830,-0.38141655,-0.53883459,-0.774938295,0.185121998,-1.533989573,-2.098909189,-0.389677892,-0.374989967,0.505440037,1.22204577,1.476563788,1.783038933,-0.445615039,1.421012756,1.861985615,0.561233003,5,5
1831,-0.671973268,-0.904301892,-1.106577928,-0.302482992,-1.576962699,-2.219791715,-0.674290328,-0.794565195,0.277474192,0.542528456,1.415698618,1.85708689,0.171788933,2.012230761,1.946199984,0.831485097,5,5
1832,-0.118483182,0.156651371,0.499539875,-0.624226351,2.028092056,1.373892126,-0.120783963,-0.030893504,-2.70997659,0.201312354,-1.424352877,-1.744480496,0.671770853,-1.139686099,-1.66109436,0.746517224,4,4
1833,0.574214945,1.069873951,0.770089134,0.651136708,0.341929206,0.536453976,0.589941049,0.764405416,0.569496632,-1.593917185,-2.12782282,-0.44294497,-0.920642102,-0.842564139,-0.472652886,0.035153623,0,0
1834,-0.425170572,-0.501262574,-0.467820088,-0.389010287,-0.274110278,0.006007286,-0.428470359,-0.435240352,0.486950578,0.509025445,0.646412307,0.191174712,0.299213141,0.220877749,0.153586237,0.78396062,3,6
1835,-0.245857518,-0.162255753,-0.150130258,-0.239384209,0.086300982,0.33847603,-0.23904221,-0.193962821,0.049235981,-0.976069437,-0.297046423,-0.221135738,0.123931603,-0.228231371,-0.257118476,-0.742843782,6,6
1836,-0.628082834,-0.864578504,-1.059680053,-0.219471959,-1.586218448,-2.246580468,-0.631937687,-0.728003315,0.223153938,0.782107893,1.614813986,1.875726733,0.052030799,1.938605214,1.96746544,0.968899697,5,5
1837,-0.098771706,-0.086449043,-0.053666601,0.033995452,-0.141646094,0.136453991,-0.096534473,-0.006214499,-1.222338326,-0.369546934,0.450820429,0.015662833,-0.24103096,-0.200815212,-0.022840983,-0.479135447,6,6
1838,-0.516498142,-0.595362949,-0.547855182,-0.554220675,-0.173491937,0.106034457,-0.520631856,-0.564150002,0.335110174,0.71778866,0.439396315,0.068890759,0.571074619,0.239887472,0.030414145,0.226983206,6,3
1839,0.148747151,0.622127155,0.855884621,-0.30464138,2.040839207,1.378188843,0.16560856,0.292349419,-2.764397712,-1.953202867,-2.269966666,-1.827220555,0.257377318,-1.298317516,-1.732238709,-2.274162306,4,4
1840,-0.498423604,-0.52731238,-0.401047653,-0.677870323,0.325518581,0.524545604,-0.499002117,-0.538284795,-0.450460852,0.122894179,0.054579774,-0.417924923,0.773147077,-0.116126533,-0.448530051,0.391667135,6,3
1841,0.628677278,1.1111747,0.605990605,0.952598489,-0.2645491,0.01577736,0.644586368,0.821676702,-0.597328023,-1.585082172,-2.048033112,0.17776977,-1.204476557,-0.550705223,0.140027798,0.673184151,0,0
